date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-01-10,71.6,71.87,71.74,70.71,828123.0,-0.13,-0.18,71.126,71.01,71.946,1025915.46,1183753.42,1029998.59,0.76
2018-01-09,70.3,72.08,71.86,70.03,1239491.12,1.85,2.64,70.978,71.229,71.918,1219101.84,1184170.07,1027487.48,1.14
2018-01-08,70.79,70.79,69.98,69.32,1228729.5,-0.91,-1.28,71.13,71.461,71.989,1218436.24,1171218.86,1022509.29,1.13
2018-01-05,71.59,71.88,70.86,70.45,772075.81,-0.32,-0.45,71.132,71.87,72.065,1180693.94,1120298.56,1015854.43,0.71
2018-01-04,71.02,72.2,71.19,70.55,1061157.88,0.22,0.31,71.06,72.271,71.954,1252456.05,1136561.75,1020235.82,0.98
2018-01-03,73.4,73.9,71.0,70.11,1794054.88,-1.59,-2.19,70.894,72.547,71.865,1341591.38,1124384.25,1029458.3,1.66
2018-01-02,70.21,72.8,72.62,70.18,1236163.12,2.64,3.77,71.48,72.808,71.875,1149238.3,1072037.06,1024382.53,1.14
2017-12-29,71.09,71.53,69.99,69.5,1040018.0,-0.6,-0.85,71.792,72.614,71.714,1124001.48,1016332.45,1020538.53,0.96
2017-12-28,70.3,71.42,70.5,69.67,1130886.38,0.15,0.21,72.608,72.65,71.62,1059903.19,985885.38,1038189.93,1.04
2017-12-27,73.45,73.45,70.36,70.02,1506834.5,-3.58,-4.84,73.482,72.705,71.592,1020667.45,940415.43,1039832.27,1.39
2017-12-26,74.11,74.56,73.93,72.88,832289.5,-0.23,-0.31,74.2,72.881,71.695,907177.13,876243.76,1008240.77,0.77
2017-12-25,74.06,76.17,74.18,73.37,1109979.0,0.16,0.22,74.136,72.606,71.633,994835.83,870804.89,1005949.78,1.02
2017-12-22,74.8,75.2,74.07,73.63,719526.56,-0.84,-1.12,73.436,72.517,71.602,908663.43,873799.73,1032312.45,0.66
2017-12-21,73.64,75.58,74.87,73.21,934707.69,0.93,1.26,72.692,72.26,71.629,911867.56,911410.3,1062228.31,0.86
2017-12-20,73.49,74.59,73.95,73.08,939382.88,0.37,0.5,71.928,71.636,71.603,860163.41,903909.88,1094303.47,0.87
2017-12-19,70.91,73.63,73.61,70.71,1270583.0,2.94,4.16,71.562,71.183,71.783,845310.4,934532.34,1112008.72,1.17
2017-12-18,70.21,71.93,70.68,70.21,679117.0,0.3,0.43,71.076,70.941,72.021,746773.95,976727.99,1120758.04,0.63
2017-12-15,70.69,71.44,70.35,70.05,735547.25,-0.66,-0.93,71.598,70.813,72.274,838936.03,1024744.61,1143866.25,0.68
2017-12-14,72.12,72.16,71.05,70.6,676186.94,-1.07,-1.48,71.828,70.59,72.521,910953.03,1090494.48,1186108.57,0.62
2017-12-13,71.21,72.62,72.12,70.2,865117.81,0.91,1.28,71.344,70.478,72.624,947656.35,1139249.1,1210487.45,0.8
2017-12-12,73.25,73.56,71.18,71.17,777900.75,-2.07,-2.83,70.804,70.508,72.477,1023754.29,1140237.78,1217704.56,0.72
2017-12-11,71.2,73.31,73.29,70.82,1139927.38,1.8,2.52,70.806,70.659,72.441,1206682.04,1141094.67,1218896.93,1.05
2017-12-08,68.94,71.86,71.5,68.66,1095632.25,2.86,4.17,70.028,70.686,72.285,1210553.19,1190825.17,1199510.92,1.01
2017-12-07,69.35,69.81,68.63,67.6,859703.56,-0.77,-1.11,69.352,70.998,72.206,1270035.94,1213046.32,1207432.33,0.79
2017-12-06,70.9,71.1,69.42,68.0,1245607.5,-1.78,-2.5,69.612,71.57,72.093,1330841.85,1284697.05,1199880.61,1.15
2017-12-05,68.9,71.5,71.19,68.78,1692539.5,1.8,2.59,70.212,72.382,71.852,1256721.27,1289485.1,1180991.28,1.56
2017-12-04,67.6,70.35,69.4,67.37,1159283.12,1.3,1.91,70.512,73.102,71.562,1075507.3,1264788.09,1155042.6,1.07
2017-12-01,69.65,70.18,68.12,67.91,1393046.0,-1.8,-2.57,71.344,73.736,71.292,1171097.15,1262987.89,1142506.95,1.29
2017-11-30,71.37,71.67,69.93,69.55,1163733.12,-2.49,-3.44,72.644,74.452,71.109,1156056.7,1281722.66,1106926.63,1.07
2017-11-29,73.54,74.19,72.42,71.26,875004.62,-0.31,-0.43,73.528,74.769,70.819,1238552.25,1281725.8,1089987.3,0.81
2017-11-28,72.7,73.54,72.69,71.88,786469.62,-0.86,-1.17,74.552,74.447,70.404,1322248.93,1295171.33,1096293.03,0.73
2017-11-27,74.7,74.9,73.56,71.55,1637232.38,-1.06,-1.42,75.692,74.222,69.988,1454068.88,1296699.19,1082652.64,1.51
2017-11-24,74.15,75.46,74.62,72.71,1317843.75,0.3,0.4,76.128,73.885,69.513,1354878.63,1208196.68,1059982.59,1.22
2017-11-23,76.6,78.44,74.35,73.7,1576210.88,-3.1,-4.0,76.26,73.413,68.978,1407388.63,1201818.34,1037933.45,1.46
2017-11-22,79.5,79.96,77.54,76.58,1293488.0,-0.9,-1.15,76.01,72.616,68.33,1324899.35,1115064.18,1000964.96,1.19
2017-11-21,75.13,79.68,78.39,75.13,1445569.38,2.68,3.54,74.342,71.323,67.457,1268093.74,1072497.46,955613.41,1.33
2017-11-20,74.78,76.49,75.74,74.07,1141281.12,0.47,0.62,72.752,70.021,66.548,1139329.51,1045297.11,918601.76,1.05
2017-11-17,72.7,75.32,75.28,71.8,1580393.75,2.27,3.11,71.642,68.848,65.755,1061514.73,1022026.01,887157.29,1.46
2017-11-16,68.8,73.11,73.1,68.75,1163764.5,3.9,5.64,70.566,67.765,64.942,996248.05,932130.61,830981.68,1.07
2017-11-15,69.98,70.43,69.2,68.59,1009459.94,-1.22,-1.73,69.222,66.869,64.266,905229.0,898248.81,809850.4,0.93
2017-11-14,70.69,71.29,70.44,69.77,801748.25,0.29,0.41,68.304,66.361,63.755,876901.18,897414.72,794896.38,0.74
2017-11-13,70.1,70.57,70.19,69.48,752207.19,0.3,0.43,67.29,65.753,63.13,951264.7,868606.08,786699.75,0.69
2017-11-10,66.0,69.95,69.9,65.93,1254060.38,3.57,5.38,66.054,65.14,62.479,982537.29,911768.51,786577.85,1.16
2017-11-09,64.5,66.39,66.38,64.4,708669.25,1.77,2.74,64.964,64.543,61.838,868013.16,874048.57,749282.5,0.65
2017-11-08,65.4,66.35,64.61,64.32,867820.81,-0.76,-1.16,64.516,64.044,61.375,891268.61,886865.74,758776.54,0.8
2017-11-07,64.3,66.57,65.37,64.3,1173565.88,1.36,2.12,64.418,63.591,60.91,917928.26,838729.35,748611.9,1.08
2017-11-06,64.69,64.7,64.01,62.92,908570.12,-0.44,-0.68,64.216,63.074,60.387,785947.46,791906.41,737967.77,0.84
2017-11-03,64.0,64.84,64.45,63.48,681439.75,0.31,0.48,64.226,62.661,59.925,840999.74,752288.57,736657.36,0.63
2017-11-02,64.2,64.39,64.14,63.0,824946.5,0.02,0.03,64.122,62.118,59.41,880083.98,729832.75,724293.99,0.76
2017-11-01,64.47,66.28,64.12,63.72,1001119.06,-0.24,-0.37,63.572,61.663,58.89,882462.86,721451.99,702933.54,0.92
2017-10-31,63.5,64.5,64.36,63.31,513661.88,0.3,0.47,62.764,61.149,58.364,759530.45,692378.03,676326.81,0.47
2017-10-30,64.0,65.3,64.06,63.13,1183831.5,0.13,0.2,61.932,60.507,57.859,797865.36,704793.42,672041.64,1.09
2017-10-27,61.5,63.98,63.93,61.48,876860.94,2.54,4.14,61.096,59.818,57.364,663577.41,661387.19,645747.31,0.81
2017-10-26,60.0,62.26,61.39,59.86,836840.94,1.31,2.18,60.114,59.133,56.869,579581.51,624516.43,629377.85,0.77
2017-10-25,60.1,60.44,60.08,59.71,386456.97,-0.12,-0.2,59.754,58.705,56.491,560441.11,630687.35,623890.4,0.36
2017-10-24,59.77,61.06,60.2,59.63,705336.44,0.32,0.53,59.534,58.228,56.14,625225.62,658494.45,633927.01,0.65
2017-10-23,59.73,60.18,59.88,59.2,512391.75,0.86,1.46,59.082,57.7,55.804,611721.48,684029.12,629735.52,0.47
2017-10-20,59.0,59.45,59.02,58.64,456881.47,-0.57,-0.96,58.54,57.188,55.475,659196.98,721026.15,641816.08,0.42
2017-10-19,59.06,59.95,59.59,58.8,741138.94,0.61,1.03,58.152,56.702,55.193,669451.35,718755.23,656684.97,0.68
2017-10-18,58.06,59.03,58.98,57.87,710379.5,1.04,1.79,57.656,56.117,54.914,700933.59,684415.08,645137.59,0.66
2017-10-17,57.41,58.26,57.94,57.2,637815.75,0.77,1.35,56.922,55.579,54.719,691763.27,660275.58,629522.1,0.59
2017-10-16,57.5,58.55,57.17,57.09,749769.25,0.09,0.16,56.318,55.21,54.562,756336.76,639289.85,625429.02,0.69
2017-10-13,56.91,57.43,57.08,56.73,508153.31,-0.03,-0.05,55.836,54.909,54.403,782855.31,630107.42,628145.47,0.47
2017-10-12,55.2,57.19,57.11,55.12,898550.12,1.8,3.25,55.252,54.605,54.3,768059.11,634239.27,617253.92,0.83
2017-10-11,54.9,55.72,55.31,54.55,664527.94,0.39,0.71,54.578,54.276,54.19,667896.58,617093.46,588813.44,0.61
2017-10-10,54.86,55.52,54.92,53.81,960683.19,0.16,0.29,54.236,54.053,54.195,628787.89,609359.57,576790.2,0.89
2017-10-09,56.1,56.5,54.76,54.71,882362.0,0.6,1.11,54.102,53.907,54.263,522242.94,575441.91,556944.53,0.81
2017-09-29,53.72,54.35,54.16,53.43,434172.31,0.42,0.78,53.982,53.761,54.283,477359.53,562606.01,537029.0,0.4
2017-09-28,53.6,53.97,53.74,53.32,397737.47,0.14,0.26,53.958,53.683,54.383,500419.43,594614.72,543874.56,0.37
2017-09-27,54.1,54.24,53.6,53.46,468984.47,-0.65,-1.2,53.974,53.711,54.497,566290.33,605860.09,548035.55,0.43
2017-09-26,53.99,54.33,54.25,53.95,427958.44,0.09,0.17,53.87,53.858,54.638,589931.26,598768.63,548100.18,0.4
2017-09-25,54.05,54.73,54.16,53.82,657944.94,0.12,0.22,53.712,53.914,54.778,628640.89,611568.18,547540.97,0.61
2017-09-22,53.55,54.35,54.04,53.52,549471.81,0.22,0.41,53.54,53.897,54.88,647852.49,626183.53,554808.51,0.51
2017-09-21,53.16,54.24,53.82,53.01,727092.0,0.74,1.39,53.408,53.995,54.97,688810.01,600268.57,564490.22,0.67
2017-09-20,53.44,53.7,53.08,53.0,587189.12,-0.38,-0.71,53.448,54.104,55.035,645429.84,560533.43,556168.36,0.54
2017-09-19,53.69,54.04,53.46,53.11,621506.56,0.16,0.3,53.846,54.336,55.151,607605.99,544220.82,555053.12,0.57
2017-09-18,53.27,54.48,53.3,53.27,754002.94,-0.08,-0.15,54.116,54.619,55.238,594495.48,538447.16,574472.63,0.7
2017-09-15,54.09,54.2,53.38,53.15,754259.44,-0.64,-1.19,54.254,54.804,55.225,604514.58,511452.0,572580.11,0.7
2017-09-14,55.1,55.25,54.02,53.9,510191.16,-1.05,-1.91,54.582,55.083,55.214,511727.13,493134.41,593688.58,0.47
2017-09-13,54.8,55.36,55.07,54.33,398069.84,0.26,0.47,54.76,55.284,55.068,475637.01,490211.01,586914.59,0.37
2017-09-12,54.48,54.87,54.81,53.61,555954.0,0.82,1.52,54.826,55.418,54.875,480835.66,497431.75,584053.65,0.51
2017-09-11,55.21,55.98,53.99,53.92,804098.44,-1.03,-1.87,55.122,55.643,54.68,482398.84,483513.76,590298.43,0.74
2017-09-08,54.9,55.52,55.02,54.83,290322.22,0.11,0.2,55.354,55.864,54.505,418389.43,483433.49,589668.25,0.27
2017-09-07,55.6,55.82,54.91,54.83,329740.56,-0.49,-0.88,55.584,55.945,54.233,474541.68,528711.87,616559.42,0.3
2017-09-06,56.05,56.38,55.4,55.09,424063.09,-0.89,-1.58,55.808,55.966,54.024,504785.01,551803.29,642393.55,0.39
2017-09-05,55.4,56.6,56.29,55.11,563769.88,1.14,2.07,56.01,55.966,53.857,514027.83,565885.41,641727.1,0.52
2017-09-04,55.51,55.56,55.15,54.81,484051.38,-0.52,-0.93,56.164,55.857,53.665,484628.69,610498.1,631904.73,0.45
2017-09-01,56.05,57.04,56.17,55.6,571083.5,0.14,0.25,56.374,55.645,53.523,548477.55,633708.22,633894.77,0.53
2017-08-31,56.33,56.66,56.03,55.55,480957.19,-0.38,-0.67,56.306,55.345,53.312,582882.05,694242.74,638644.97,0.44
2017-08-30,57.0,57.63,56.41,56.26,470277.19,-0.65,-1.14,56.124,54.852,53.156,598821.56,683618.17,642862.69,0.43
2017-08-29,56.1,57.25,57.06,55.88,416774.19,0.86,1.53,55.922,54.332,53.038,617743.0,670675.56,655539.7,0.38
2017-08-28,55.98,57.75,56.2,55.98,803295.69,0.37,0.66,55.55,53.716,52.927,736367.51,697083.09,692097.82,0.74
2017-08-25,54.9,56.22,55.83,54.84,743106.0,0.71,1.29,54.916,53.145,52.718,718938.89,695903.02,682733.29,0.69
2017-08-24,55.55,56.28,55.12,54.95,560654.75,-0.28,-0.51,54.384,52.52,52.521,805603.44,704406.98,670142.73,0.52
2017-08-23,55.01,55.83,55.4,54.82,564884.38,0.2,0.36,53.58,52.081,52.383,768414.78,732983.82,675466.64,0.52
2017-08-22,53.41,55.26,55.2,53.32,1009896.75,2.17,4.09,52.742,51.747,52.208,723608.12,717568.79,680102.96,0.93
2017-08-21,53.4,54.28,53.03,52.78,716152.56,-0.14,-0.26,51.882,51.472,52.063,657798.67,653311.36,654949.87,0.66
2017-08-18,52.4,53.86,53.17,51.62,1176428.75,2.07,4.05,51.374,51.401,52.042,672867.14,634081.32,664372.03,1.09
2017-08-17,51.47,51.83,51.1,50.87,374711.47,-0.11,-0.21,50.656,51.278,51.982,603210.52,583047.19,670290.19,0.35
2017-08-16,50.85,51.29,51.21,50.53,340851.06,0.31,0.61,50.582,51.46,52.127,697552.85,602107.2,684514.55,0.31
2017-08-15,50.8,51.56,50.9,50.6,680849.5,0.41,0.81,50.752,51.743,52.259,711529.46,640403.84,706031.04,0.63
2017-08-14,49.99,51.0,50.49,49.64,791494.94,0.91,1.83,51.062,52.138,52.387,648824.06,687112.55,715940.04,0.73
2017-08-11,50.2,50.73,49.58,49.53,828145.62,-1.15,-2.27,51.428,52.291,52.558,595295.5,669563.56,746804.86,0.76
2017-08-10,52.07,52.45,50.73,50.51,846423.12,-1.33,-2.56,51.9,52.522,52.717,562883.86,635878.47,740787.16,0.78
2017-08-09,52.35,52.84,52.06,52.0,410734.12,-0.39,-0.74,52.338,52.685,52.762,506661.56,617949.46,731733.15,0.38
2017-08-08,52.3,52.56,52.45,51.91,367322.5,0.13,0.25,52.734,52.668,52.69,569278.22,642637.13,754702.31,0.34
2017-08-07,51.91,52.84,52.32,51.53,523852.16,0.38,0.73,53.214,52.654,52.629,725401.04,656588.37,771313.17,0.48
2017-08-04,52.99,53.19,51.94,51.85,666087.38,-0.98,-1.85,53.154,52.683,52.569,743831.62,694662.74,773659.36,0.61
2017-08-03,54.04,54.48,52.92,52.88,565311.62,-1.12,-2.07,53.144,52.685,52.523,708873.09,757533.19,767051.29,0.52
2017-08-02,54.81,54.82,54.04,53.88,723817.44,-0.81,-1.48,53.032,52.794,52.446,729237.36,766921.91,795676.45,0.67
2017-08-01,52.2,54.9,54.85,52.2,1147936.62,2.83,5.44,52.602,52.774,52.265,715996.04,771658.23,823112.44,1.06
2017-07-31,51.88,52.64,52.02,51.41,616005.06,0.13,0.25,52.094,52.636,51.919,587775.69,744767.52,799911.64,0.57
2017-07-28,52.2,52.46,51.89,51.8,491294.72,-0.47,-0.9,52.212,52.824,51.765,645493.86,824046.15,797271.34,0.45
2017-07-27,51.85,52.74,52.36,51.09,667132.94,0.47,0.91,52.226,52.912,51.65,806193.3,845695.84,802638.16,0.62
2017-07-26,52.1,52.5,51.89,51.28,657610.88,-0.42,-0.8,52.556,52.839,51.531,804606.46,845516.85,806942.95,0.61
2017-07-25,52.62,53.05,52.31,52.18,506834.84,-0.3,-0.57,52.946,52.711,51.367,827320.42,866767.49,808628.53,0.47
2017-07-24,52.08,53.1,52.61,51.68,904595.94,0.65,1.25,53.178,52.603,51.247,901759.35,886037.97,822328.58,0.84
2017-07-21,53.2,53.28,51.96,51.9,1294791.88,-2.05,-3.8,53.436,52.455,51.103,1002598.44,852655.98,824758.41,1.2
2017-07-20,53.55,54.15,54.01,52.82,659198.75,0.17,0.32,53.598,52.36,50.991,885198.39,776569.39,803704.8,0.61
2017-07-19,53.68,54.48,53.84,53.11,771180.69,0.37,0.69,53.122,52.098,50.747,886427.24,824430.99,828068.06,0.71
2017-07-18,53.6,54.26,53.47,52.51,879029.5,-0.43,-0.8,52.476,51.756,50.527,906214.56,874566.64,831996.89,0.81
2017-07-17,53.01,55.09,53.9,52.42,1408791.38,1.13,2.14,52.028,51.201,50.258,870316.59,855055.75,818863.18,1.3
2017-07-14,51.69,52.79,52.77,51.3,707791.62,1.14,2.21,51.474,50.705,49.991,702713.51,770496.54,788847.71,0.65
2017-07-13,50.98,51.86,51.63,50.83,665343.0,1.02,2.02,51.122,50.389,49.688,667940.39,759580.47,793819.7,0.61
2017-07-12,51.36,52.5,50.61,50.42,870117.31,-0.62,-1.21,51.074,50.222,49.415,762434.74,768369.05,812651.71,0.8
2017-07-11,50.81,52.01,51.23,50.61,699539.62,0.65,1.28,51.036,50.022,49.245,842918.72,750489.57,810846.55,0.65
2017-07-10,51.02,51.96,51.13,50.69,570776.0,0.12,0.23,50.374,49.891,49.106,839794.92,758619.19,809392.63,0.53
2017-07-07,51.15,51.62,51.01,50.53,533926.0,-0.38,-0.74,49.936,49.75,48.996,838279.56,796860.85,823833.67,0.49
2017-07-06,50.42,52.0,51.39,50.07,1137814.75,0.97,1.92,49.656,49.621,48.852,851220.56,830840.21,843421.21,1.05
2017-07-05,48.0,50.7,50.42,48.0,1272537.25,2.5,5.22,49.37,49.396,48.664,774303.36,831705.14,828139.04,1.17
2017-07-04,48.8,48.84,47.92,47.91,683920.62,-1.02,-2.08,49.008,49.297,48.442,658060.41,789427.13,803922.21,0.63
2017-07-03,49.8,49.8,48.94,48.55,563199.19,-0.67,-1.35,49.408,49.315,48.347,677443.46,782670.6,818084.66,0.52
2017-06-30,49.8,50.2,49.61,49.28,598631.0,-0.35,-0.7,49.564,49.277,48.134,755442.14,807198.88,828924.84,0.55
2017-06-29,48.8,50.05,49.96,48.38,753228.75,1.35,2.78,49.586,48.986,47.901,810459.86,828058.92,840309.97,0.7
2017-06-28,49.7,49.74,48.61,48.55,691322.5,-1.31,-2.62,49.422,48.608,47.702,889106.91,856934.38,841266.59,0.64
2017-06-27,49.7,49.95,49.92,48.93,780835.88,0.2,0.4,49.586,48.468,47.525,920793.85,871203.53,857199.36,0.72
2017-06-26,49.99,50.77,49.72,49.35,953192.56,0.0,0.0,49.222,48.32,47.288,887897.74,860166.06,857338.21,0.88
2017-06-23,49.24,49.9,49.72,48.79,873719.62,0.58,1.18,48.99,48.241,47.076,858955.61,850806.49,879173.58,0.81
2017-06-22,49.2,50.47,49.14,49.05,1146464.0,-0.29,-0.59,48.386,48.083,46.742,845657.98,856002.2,876163.58,1.06
2017-06-21,48.3,49.56,49.43,47.56,849757.19,1.33,2.77,47.794,47.931,46.443,824761.84,824572.94,871889.9,0.78
2017-06-20,48.77,48.93,48.1,47.67,616355.31,-0.46,-0.95,47.35,47.586,46.114,821613.2,818417.28,880680.59,0.57
2017-06-19,46.96,48.63,48.56,46.69,808481.94,1.86,3.98,47.418,47.379,45.759,832434.39,853498.72,870886.2,0.75
2017-06-16,46.1,47.18,46.7,46.1,807231.44,0.52,1.13,47.492,46.99,45.362,842657.36,850650.8,859546.05,0.75
2017-06-15,47.19,47.47,46.18,45.91,1041983.31,-1.03,-2.18,47.78,46.816,45.048,866346.42,852561.01,858139.79,0.96
2017-06-14,48.63,48.84,47.21,47.0,834014.0,-1.23,-2.54,48.068,46.795,44.794,824384.04,825598.8,837533.77,0.77
2017-06-13,48.75,49.2,48.44,47.9,670461.25,-0.49,-1.0,47.822,46.581,44.478,815221.36,843195.19,831644.28,0.62
2017-06-12,48.02,49.64,48.93,48.02,859596.81,0.79,1.64,47.34,46.255,44.104,874563.05,854510.36,858129.78,0.79
2017-06-09,47.7,48.77,48.14,47.5,925676.75,0.52,1.09,46.488,45.911,43.646,858644.24,907540.68,856539.66,0.85
2017-06-08,45.9,47.65,47.62,45.82,832171.38,1.64,3.57,45.852,45.4,43.231,838775.6,896324.96,889716.01,0.77
2017-06-07,46.2,46.88,45.98,45.71,788200.62,-0.05,-0.11,45.522,44.955,42.749,826813.56,919206.86,877866.59,0.73
2017-06-06,44.6,46.1,46.03,44.6,967169.69,1.36,3.04,45.34,44.641,42.34,871169.01,942943.9,886103.18,0.89
2017-06-05,44.92,45.15,44.67,44.08,780002.75,-0.29,-0.65,45.17,44.139,41.901,834457.68,888273.69,868943.68,0.72
2017-06-02,45.89,46.37,44.96,44.63,826333.56,-1.01,-2.2,45.334,43.734,41.559,956437.13,868441.29,857372.22,0.76
2017-06-01,45.4,46.0,45.97,44.9,772361.19,0.9,2.0,44.948,43.28,41.211,953874.33,863718.58,841324.73,0.71
2017-05-31,45.0,47.13,45.07,44.82,1009977.88,-0.11,-0.24,44.388,42.792,40.808,1011600.16,849468.74,833672.94,0.93
2017-05-26,45.4,45.85,45.18,44.86,783613.0,-0.31,-0.68,43.942,42.375,40.452,1014718.78,820093.37,817107.24,0.72
2017-05-25,43.0,45.56,45.49,42.95,1389900.0,2.46,5.72,43.108,41.952,40.084,942089.7,861749.19,840429.32,1.28
2017-05-24,43.0,43.54,43.03,41.97,813519.56,-0.14,-0.32,42.134,41.38,39.685,780445.46,805538.64,851402.28,0.75
2017-05-23,43.0,44.18,43.17,42.85,1060990.38,0.33,0.77,41.612,41.061,39.358,773562.83,883107.06,841366.96,0.98
2017-05-22,41.03,43.02,42.84,41.03,1025570.94,1.83,4.46,41.196,40.543,39.008,687337.31,836526.31,815813.59,0.95
2017-05-19,40.59,41.33,41.01,40.59,420467.62,0.39,0.96,40.808,40.038,38.67,625467.96,829262.46,790795.19,0.39
2017-05-18,40.06,41.08,40.62,40.06,581678.81,0.2,0.49,40.796,39.663,38.41,781408.69,849613.66,790574.22,0.54
2017-05-17,41.0,41.09,40.42,40.19,779106.38,-0.67,-1.63,40.626,39.383,38.154,830631.81,846303.14,785842.78,0.72
2017-05-16,40.9,41.3,41.09,40.68,629862.81,0.19,0.47,40.51,39.141,37.918,992651.29,818930.89,764648.98,0.58
2017-05-15,41.22,41.96,40.9,40.62,716224.19,-0.05,-0.12,39.89,38.823,37.665,985715.31,817877.14,751985.99,0.66
2017-05-12,39.7,41.3,40.95,39.7,1200171.25,1.18,2.97,39.268,38.529,37.414,1033056.96,814121.11,734720.54,1.11
2017-05-11,39.8,40.09,39.77,39.56,827794.44,-0.07,-0.18,38.53,38.216,37.162,917818.64,819109.45,694091.5,0.76
2017-05-10,38.03,40.05,39.84,38.01,1589203.75,1.85,4.87,38.14,37.99,36.974,861974.46,897265.92,685955.66,1.47
2017-05-09,37.71,38.08,37.99,37.71,595182.94,0.2,0.53,37.772,37.654,36.791,645210.49,799626.86,638156.76,0.55
2017-05-08,37.26,38.12,37.79,37.24,952932.44,0.53,1.42,37.756,37.472,36.714,650038.98,795100.86,632618.51,0.88
2017-05-05,37.7,37.86,37.26,37.2,623979.62,-0.56,-1.48,37.79,37.302,36.655,595185.26,752327.93,617352.35,0.58
2017-05-04,37.95,38.1,37.82,37.73,548573.56,-0.18,-0.47,37.902,37.156,36.64,720400.26,731534.77,612319.04,0.51
2017-05-03,37.95,38.28,38.0,37.82,505383.88,0.09,0.24,37.84,36.925,36.604,932557.38,725382.43,615565.36,0.47
2017-05-02,37.8,38.38,37.91,37.8,619325.38,-0.05,-0.13,37.536,36.695,36.554,954043.24,710367.07,622195.98,0.57
2017-04-28,37.9,38.07,37.96,37.61,678663.88,0.14,0.37,37.188,36.506,36.496,940162.75,686094.83,615873.77,0.63
2017-04-27,37.49,38.26,37.82,37.44,1250054.62,0.31,0.83,36.814,36.299,36.437,909470.59,655319.97,608201.91,1.15
2017-04-26,36.57,37.92,37.51,36.47,1609359.12,1.03,2.82,36.41,36.107,36.383,742669.28,569073.55,571866.52,1.49
2017-04-25,36.17,36.56,36.48,36.12,612813.19,0.31,0.86,36.01,35.957,36.344,518207.47,474645.4,552828.67,0.57
2017-04-24,36.09,36.26,36.17,35.99,549922.94,0.08,0.22,35.854,35.928,36.348,466690.89,476686.66,569388.83,0.51
