date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-04-21,35.81,36.26,36.09,35.65,525203.06,0.29,0.81,35.824,35.956,36.368,432026.9,470136.16,602345.65,0.48
2017-04-20,35.66,35.91,35.8,35.56,416048.09,0.29,0.82,35.784,36.007,36.363,401169.35,482376.77,602480.84,0.38
2017-04-19,35.68,35.85,35.51,35.47,487050.09,-0.19,-0.53,35.804,36.123,36.387,395477.82,493103.32,630182.64,0.45
2017-04-18,36.0,36.09,35.7,35.67,355230.28,-0.32,-0.89,35.904,36.282,36.403,431083.33,505748.3,627059.6,0.33
2017-04-17,35.81,36.07,36.02,35.67,376603.0,0.13,0.36,36.002,36.413,36.405,486682.42,534024.89,636429.16,0.35
2017-04-14,35.9,36.04,35.89,35.66,370915.28,-0.01,-0.03,36.088,36.486,36.408,508245.42,545652.72,637181.06,0.34
2017-04-13,35.8,36.09,35.9,35.8,387590.47,-0.11,-0.3,36.23,36.575,36.411,563584.2,561083.85,632071.33,0.36
2017-04-12,36.17,36.32,36.01,34.9,665077.62,-0.18,-0.5,36.442,36.658,36.413,590728.81,574659.5,626540.01,0.61
2017-04-11,36.45,36.6,36.19,35.84,633225.75,-0.26,-0.71,36.66,36.731,36.411,580413.26,631011.93,611285.63,0.58
2017-04-10,36.56,36.71,36.45,36.38,484417.97,-0.15,-0.41,36.824,36.767,36.382,581367.35,662091.0,589996.68,0.45
2017-04-07,36.94,37.01,36.6,36.56,647609.19,-0.36,-0.97,36.884,36.779,36.348,583060.02,734555.14,584674.11,0.6
2017-04-06,37.11,37.13,36.96,36.78,523313.53,-0.14,-0.38,36.92,36.719,36.309,558583.51,722584.9,563436.49,0.48
2017-04-05,37.1,37.3,37.1,36.99,613499.88,0.09,0.24,36.874,36.65,36.259,558590.18,767261.95,549131.38,0.57
2017-03-31,36.68,37.14,37.01,36.58,637996.19,0.26,0.71,36.802,36.523,36.196,681610.61,748370.9,532792.24,0.59
2017-03-30,36.71,36.79,36.75,36.4,492881.31,-0.03,-0.08,36.71,36.397,36.138,742814.64,738833.44,513460.15,0.45
2017-03-29,36.89,37.04,36.78,36.69,525226.62,0.05,0.14,36.674,36.329,36.093,886050.26,728709.41,512098.93,0.48
2017-03-28,36.77,36.97,36.73,36.61,523346.91,-0.01,-0.03,36.518,36.247,36.062,886586.3,703058.8,503591.68,0.48
2017-03-27,36.51,37.28,36.74,36.5,1228602.0,0.19,0.52,36.426,36.168,36.037,975933.73,678420.53,490847.79,1.13
2017-03-24,36.65,37.11,36.55,36.2,944016.38,-0.02,-0.06,36.244,36.091,36.016,815131.2,591559.33,449488.03,0.87
2017-03-23,36.18,36.93,36.57,36.14,1209059.38,0.57,1.58,36.084,35.996,36.017,734852.24,517902.37,415128.89,1.12
2017-03-22,36.09,36.23,36.0,35.81,527906.81,-0.27,-0.74,35.984,35.917,36.014,571368.56,434793.08,377651.96,0.49
2017-03-21,36.03,36.29,36.27,35.87,970084.06,0.44,1.23,35.976,35.899,36.055,519531.3,404288.09,370277.62,0.9
2017-03-20,35.76,35.96,35.83,35.66,424589.38,0.08,0.22,35.91,35.868,36.08,380907.33,331000.8,349190.0,0.39
2017-03-17,36.12,36.22,35.75,35.62,542621.56,-0.32,-0.89,35.938,35.868,36.13,367987.46,317213.57,365032.64,0.5
2017-03-16,36.1,36.24,36.07,35.97,391641.0,0.11,0.31,35.908,35.878,36.155,300952.5,288086.86,364176.76,0.36
2017-03-15,35.88,36.0,35.96,35.76,268720.5,0.02,0.06,35.85,35.857,36.167,298217.6,295488.44,361985.56,0.25
2017-03-14,35.99,36.13,35.94,35.81,276964.19,-0.03,-0.08,35.822,35.877,36.185,289044.87,304124.57,382192.15,0.26
2017-03-13,35.6,36.04,35.97,35.56,359990.03,0.37,1.04,35.826,35.906,36.193,281094.27,303275.06,392890.08,0.33
2017-03-10,35.71,35.77,35.6,35.58,207446.77,-0.18,-0.5,35.798,35.941,36.21,266439.69,307416.74,409567.62,0.19
2017-03-09,35.77,35.8,35.78,35.5,377966.53,-0.04,-0.11,35.848,36.037,36.24,275221.23,312355.41,419156.23,0.35
2017-03-08,35.9,35.92,35.82,35.77,222856.84,-0.14,-0.39,35.864,36.111,36.256,292759.28,320510.84,426636.35,0.21
2017-03-07,35.83,35.97,35.96,35.8,237211.19,0.13,0.36,35.932,36.211,36.266,319204.27,336267.15,435307.94,0.22
2017-03-06,35.81,35.94,35.83,35.75,286717.12,-0.02,-0.06,35.986,36.292,36.271,325455.85,367379.2,447756.38,0.26
2017-03-03,35.8,35.94,35.85,35.71,251354.45,-0.01,-0.03,36.084,36.391,36.277,348393.79,412851.71,465866.23,0.23
2017-03-02,36.34,36.34,35.86,35.84,465656.81,-0.3,-0.83,36.226,36.432,36.265,349489.59,440266.65,477761.89,0.43
2017-03-01,36.26,36.32,36.16,36.13,355081.78,-0.07,-0.19,36.358,36.476,36.298,348262.39,428482.68,468339.32,0.33
2017-02-28,36.32,36.44,36.23,36.19,268469.09,-0.09,-0.25,36.49,36.492,36.311,353330.02,460259.73,468531.34,0.25
2017-02-27,36.51,36.64,36.32,36.21,401406.81,-0.24,-0.66,36.598,36.479,36.309,409302.54,482505.1,468541.17,0.37
2017-02-24,36.53,36.57,36.56,36.36,256833.48,0.04,0.11,36.698,36.478,36.303,477309.63,511718.5,468370.89,0.24
2017-02-23,36.77,36.89,36.52,36.44,459520.81,-0.3,-0.81,36.638,36.442,36.288,531043.71,525957.05,468545.86,0.42
2017-02-22,36.88,36.92,36.82,36.67,380419.91,0.05,0.14,36.594,36.401,36.264,508702.97,532761.86,455551.23,0.35
2017-02-21,36.83,37.18,36.77,36.7,548331.69,-0.05,-0.14,36.494,36.321,36.234,567189.44,534348.73,449873.69,0.51
2017-02-20,36.31,36.89,36.82,36.25,741442.25,0.56,1.54,36.36,36.25,36.194,555707.65,528133.56,439931.76,0.68
2017-02-17,36.36,36.66,36.26,36.2,525503.88,-0.04,-0.11,36.258,36.162,36.163,546127.38,518880.76,459318.26,0.49
2017-02-16,36.42,36.43,36.3,36.19,347817.12,-0.02,-0.06,36.246,36.098,36.128,520870.4,515257.12,449580.02,0.32
2017-02-15,36.27,36.48,36.32,36.21,672852.25,0.22,0.61,36.208,36.119,36.073,556820.75,508195.95,441548.51,0.62
2017-02-14,36.4,36.4,36.1,35.95,490922.75,-0.21,-0.58,36.148,36.13,36.019,501508.03,476802.96,418404.08,0.45
2017-02-13,36.29,36.41,36.31,36.17,693540.88,0.11,0.3,36.14,36.138,35.975,500559.48,454577.24,404125.48,0.64
2017-02-10,36.21,36.34,36.2,36.1,399219.0,0.09,0.25,36.066,36.127,35.931,491634.14,425023.28,382979.29,0.37
2017-02-09,36.07,36.37,36.11,36.0,527568.88,0.09,0.25,35.95,36.133,35.893,509643.84,411134.66,381161.45,0.49
2017-02-08,36.04,36.08,36.02,35.7,396288.62,-0.04,-0.11,36.03,36.127,35.874,459571.15,378340.6,369128.53,0.37
2017-02-07,36.0,36.24,36.06,35.92,486180.0,0.12,0.33,36.112,36.146,35.855,452097.89,365398.65,361942.8,0.45
2017-02-06,35.74,36.03,35.94,35.53,648914.19,0.32,0.9,36.136,36.138,35.836,408595.01,351729.97,352482.7,0.6
2017-02-03,36.5,36.5,35.62,35.6,489267.53,-0.89,-2.44,36.188,36.163,35.811,358412.42,399755.77,333575.15,0.45
2017-01-26,36.45,36.8,36.51,36.44,277205.41,0.08,0.22,36.316,36.157,35.786,312625.47,383902.92,323632.8,0.26
2017-01-25,36.2,36.45,36.43,36.09,358922.31,0.25,0.69,36.224,36.027,35.725,297110.06,374901.08,329088.46,0.33
2017-01-24,36.2,36.33,36.18,36.1,268665.59,-0.02,-0.06,36.18,35.907,35.667,278699.42,360005.2,322032.48,0.25
2017-01-23,36.26,36.42,36.2,36.04,398001.28,-0.06,-0.17,36.14,35.812,35.614,294864.93,353673.73,326164.83,0.37
2017-01-20,36.05,36.28,36.26,36.01,260332.77,0.21,0.58,36.138,35.734,35.54,441099.12,340935.3,321360.82,0.24
2017-01-19,36.13,36.37,36.05,35.92,199628.34,-0.16,-0.44,35.998,35.652,35.466,455180.36,351188.25,323094.65,0.18
2017-01-18,36.07,36.44,36.21,36.06,266869.12,0.23,0.64,35.83,35.62,35.4,452692.1,359916.45,331926.22,0.25
2017-01-17,36.07,36.34,35.98,35.89,349493.12,-0.21,-0.58,35.634,35.564,35.323,441310.97,358486.94,349930.3,0.32
2017-01-16,35.56,36.28,36.19,35.21,1129172.25,0.63,1.77,35.484,35.534,35.294,412482.53,353235.43,347235.45,1.04
2017-01-13,35.23,35.9,35.56,35.19,330738.97,0.35,0.99,35.33,35.458,35.258,240771.47,267394.53,307826.56,0.31
2017-01-12,35.3,35.42,35.21,35.15,187187.03,-0.02,-0.06,35.306,35.415,35.26,247196.13,263362.68,330593.78,0.17
2017-01-11,35.25,35.43,35.23,35.1,209963.48,0.0,0.0,35.41,35.423,35.351,267140.8,283275.84,350556.92,0.19
2017-01-10,35.44,35.49,35.23,35.2,205350.91,-0.19,-0.54,35.494,35.426,35.422,275662.91,284059.77,359838.62,0.19
2017-01-09,35.47,35.55,35.42,35.27,270616.97,-0.02,-0.06,35.584,35.415,35.506,293988.33,298655.93,403038.28,0.25
2017-01-06,35.73,35.89,35.44,35.35,362862.28,-0.29,-0.81,35.586,35.346,35.578,294017.6,301786.35,413859.1,0.33
2017-01-05,35.73,35.94,35.73,35.68,286910.34,0.08,0.22,35.524,35.279,35.631,279529.22,295001.06,410474.4,0.26
2017-01-04,35.69,35.79,35.65,35.51,252574.05,-0.03,-0.08,35.436,35.18,35.667,299410.89,303936.0,411662.4,0.23
2017-01-03,35.34,36.01,35.68,35.32,296978.0,0.25,0.71,35.358,35.081,35.693,292456.62,341373.66,417839.97,0.27
2016-12-30,35.27,35.45,35.43,35.11,270763.31,0.3,0.85,35.246,35.053,35.722,303323.53,341235.48,434095.83,0.25
2016-12-29,35.15,35.29,35.13,35.03,290420.38,-0.16,-0.45,35.106,35.058,35.764,309555.11,348258.59,452243.42,0.27
2016-12-28,35.2,35.32,35.29,34.99,386318.69,0.03,0.09,35.034,35.105,35.828,310472.9,397824.89,461441.71,0.36
2016-12-27,35.0,35.34,35.26,34.98,217802.73,0.14,0.4,34.924,35.279,35.882,308461.12,417838.01,467527.76,0.2
2016-12-26,34.55,35.16,35.12,34.35,351312.53,0.39,1.12,34.804,35.418,35.958,390290.7,435617.48,489906.94,0.32
2016-12-23,34.69,34.77,34.73,34.4,301921.22,-0.04,-0.12,34.86,35.596,36.033,379147.42,507420.62,506790.24,0.28
2016-12-22,34.66,34.93,34.77,34.4,295009.31,0.03,0.09,35.01,35.809,36.134,386962.07,525931.85,514610.72,0.27
2016-12-21,34.85,35.05,34.74,34.61,376259.81,0.08,0.23,35.176,35.982,36.217,485176.88,525947.75,525898.48,0.35
2016-12-20,35.42,35.45,34.66,34.45,626950.62,-0.74,-2.09,35.634,36.154,36.28,527214.9,519388.8,529092.14,0.58
2016-12-19,35.48,35.6,35.4,35.31,295596.16,-0.08,-0.23,36.032,36.304,36.354,480944.25,494306.28,534595.7,0.27
2016-12-16,35.46,35.77,35.48,35.4,340994.44,-0.12,-0.34,36.332,36.39,36.379,635693.82,526956.19,574267.67,0.31
2016-12-15,36.78,36.89,35.6,35.43,786083.38,-1.43,-3.86,36.608,36.47,36.356,664901.63,556228.25,573252.8,0.73
2016-12-14,36.63,37.5,37.03,36.61,586449.88,0.38,1.04,36.788,36.551,36.326,566718.62,525058.52,545884.41,0.54
2016-12-13,36.8,36.94,36.65,36.54,395597.41,-0.25,-0.68,36.674,36.484,36.226,511562.7,517217.52,528755.41,0.37
2016-12-12,37.12,37.76,36.9,36.7,1069344.0,0.04,0.11,36.576,36.497,36.141,507668.31,544196.4,523320.75,0.99
2016-12-09,36.64,37.15,36.86,36.48,487033.47,0.36,0.99,36.448,36.47,36.044,418218.56,506159.85,504032.13,0.45
2016-12-08,36.61,36.73,36.5,36.43,295168.34,0.04,0.11,36.332,36.46,35.949,447554.87,503289.58,505875.8,0.27
2016-12-07,36.17,36.64,36.46,36.07,310670.28,0.29,0.8,36.314,36.453,35.872,483398.42,525849.2,508757.55,0.29
2016-12-06,36.19,36.47,36.16,36.13,376125.44,-0.1,-0.28,36.294,36.405,35.784,522872.34,538795.49,527641.31,0.35
2016-12-05,35.96,36.29,36.26,35.87,622095.25,-0.01,-0.03,36.418,36.404,35.727,580724.5,574885.12,523176.63,0.57
2016-12-02,36.42,36.43,36.28,35.97,633715.06,-0.14,-0.38,36.492,36.368,35.664,594101.15,621579.16,502830.21,0.59
2016-12-01,36.35,36.73,36.41,36.24,474386.09,0.08,0.22,36.588,36.241,35.597,559024.29,590277.35,484368.44,0.44
2016-11-30,36.81,37.09,36.36,36.23,508039.84,-0.41,-1.11,36.592,36.101,35.524,568299.98,566710.3,480906.36,0.47
2016-11-29,36.61,37.3,36.78,36.45,665386.25,0.17,0.46,36.516,35.967,35.436,554718.64,540293.31,468342.38,0.61
2016-11-28,37.01,37.37,36.63,36.54,688978.5,-0.15,-0.41,36.39,35.785,35.35,569045.75,502445.09,453432.63,0.64
2016-11-25,36.42,36.8,36.76,36.17,458330.78,0.34,0.93,36.244,35.617,35.249,649057.17,501904.41,430701.35,0.42
2016-11-24,35.98,36.63,36.43,35.98,520764.53,0.45,1.25,35.894,35.438,35.14,621530.4,508462.02,424042.28,0.48
2016-11-23,36.22,36.35,35.98,35.96,440133.12,-0.14,-0.39,35.61,35.29,35.029,565120.62,491665.91,408886.22,0.41
2016-11-22,35.81,36.44,36.15,35.81,737021.81,0.25,0.7,35.418,35.163,34.951,525867.99,516487.14,396748.42,0.68
2016-11-21,34.95,36.35,35.9,34.95,1089035.62,0.89,2.54,35.18,35.049,34.871,435844.43,471468.13,371883.31,1.01
2016-11-18,35.0,35.06,35.01,34.94,320696.91,0.01,0.03,34.99,34.959,34.801,354751.64,384081.26,338477.0,0.3
2016-11-17,34.99,35.02,35.01,34.8,238715.62,-0.01,-0.03,34.982,34.952,34.761,395393.65,378459.55,336443.74,0.22
2016-11-16,35.0,35.1,35.02,34.91,243869.97,0.06,0.17,34.97,34.947,34.717,418211.19,395102.42,330892.09,0.23
2016-11-15,34.98,35.01,34.96,34.9,286904.03,0.01,0.03,34.908,34.905,34.673,507106.3,396391.45,328956.2,0.26
2016-11-14,34.92,35.13,34.95,34.88,683571.69,-0.04,-0.11,34.918,34.914,34.635,507091.83,404420.17,328779.01,0.63
2016-11-11,34.95,35.24,34.97,34.86,523906.94,0.03,0.09,34.928,34.881,34.585,413410.88,359498.3,310061.15,0.48
2016-11-10,34.92,35.2,34.95,34.85,352803.34,0.24,0.69,34.922,34.842,34.543,361525.44,339622.54,295443.82,0.33
2016-11-09,35.0,35.01,34.71,34.33,688345.5,-0.29,-0.83,34.924,34.767,34.502,371993.64,326106.54,295077.03,0.64
2016-11-08,35.11,35.18,35.01,34.88,286831.69,0.02,0.06,34.902,34.739,34.482,285676.6,277009.69,276086.79,0.26
2016-11-07,34.98,35.05,35.0,34.88,215166.92,0.07,0.2,34.91,34.692,34.451,301748.51,272298.48,286432.82,0.2
2016-11-04,34.88,35.16,34.94,34.87,264479.75,-0.03,-0.09,34.834,34.642,34.431,305585.72,292872.74,292734.18,0.24
2016-11-03,34.59,35.09,34.96,34.52,405144.34,0.35,1.01,34.762,34.569,34.392,317719.65,294427.93,289211.79,0.37
2016-11-02,34.89,34.98,34.6,34.54,256760.31,-0.46,-1.31,34.61,34.487,34.353,280219.43,266681.77,280498.06,0.24
2016-11-01,34.63,35.1,35.05,34.5,367191.25,0.44,1.27,34.576,34.44,34.329,268342.78,261520.94,283526.66,0.34
2016-10-31,34.4,34.65,34.62,34.2,234352.95,0.09,0.26,34.474,34.355,34.296,242848.45,253137.85,288079.68,0.22
2016-10-28,34.4,34.73,34.58,34.36,325149.38,0.39,1.14,34.45,34.288,34.285,280159.76,260623.99,292788.36,0.3
2016-10-27,34.42,34.43,34.2,34.1,217643.27,-0.22,-0.64,34.376,34.243,34.299,271136.21,251265.1,292250.45,0.2
2016-10-26,34.56,34.64,34.43,34.39,197377.03,-0.12,-0.35,34.364,34.236,34.341,253144.11,264047.52,308434.78,0.18
2016-10-25,34.56,34.62,34.54,34.4,239719.61,0.05,0.14,34.304,34.224,34.353,254699.11,275163.89,316189.89,0.22
2016-10-24,34.22,34.79,34.5,34.15,420909.5,0.28,0.82,34.236,34.21,34.369,263427.24,300567.15,311537.09,0.39
2016-10-21,34.12,34.28,34.21,34.05,280031.62,0.07,0.2,34.126,34.219,34.393,241088.23,292595.61,309124.91,0.26
2016-10-20,34.16,34.24,34.14,34.11,127682.81,0.02,0.06,34.11,34.214,34.397,231394.0,283995.65,312730.18,0.12
2016-10-19,34.24,34.27,34.13,34.1,205152.0,-0.07,-0.2,34.108,34.218,34.426,274950.93,294314.34,322218.27,0.19
2016-10-18,33.88,34.29,34.2,33.88,283360.28,0.26,0.77,34.144,34.219,34.474,295628.68,305532.38,355261.89,0.26
2016-10-17,34.12,34.18,33.95,33.88,309214.44,-0.16,-0.47,34.184,34.236,34.537,337707.06,323021.52,363114.24,0.29
2016-10-14,34.13,34.18,34.13,34.05,231560.48,0.01,0.03,34.312,34.281,34.608,344103.0,324952.72,364423.33,0.21
2016-10-13,34.22,34.32,34.13,34.01,345467.44,-0.17,-0.5,34.318,34.356,34.663,336597.3,333235.79,376376.32,0.32
2016-10-12,34.26,34.44,34.31,34.2,308540.75,-0.07,-0.2,34.328,34.445,34.713,313677.76,352822.04,387319.24,0.28
2016-10-11,34.62,34.75,34.4,34.25,493752.19,-0.2,-0.58,34.294,34.482,34.734,315436.08,357215.89,392058.55,0.46
2016-10-10,34.46,34.8,34.59,34.3,341194.12,0.43,1.26,34.288,34.528,34.756,308335.98,322507.03,392886.02,0.31
2016-09-30,34.1,34.27,34.16,34.06,194031.98,-0.03,-0.09,34.25,34.566,34.744,305802.45,325654.21,387997.67,0.18
2016-09-29,34.25,34.44,34.18,34.15,230869.75,0.04,0.12,34.394,34.579,34.747,329874.29,341464.71,387928.85,0.21
2016-09-28,34.38,34.38,34.14,34.12,317332.38,-0.22,-0.64,34.562,34.633,34.748,391966.32,350122.19,391396.53,0.29
2016-09-27,34.23,34.4,34.37,34.19,458251.69,-0.01,-0.03,34.67,34.729,34.754,398995.7,404991.4,387397.71,0.42
2016-09-26,34.76,34.78,34.4,34.33,328526.44,-0.49,-1.4,34.768,34.837,34.741,336678.07,403206.96,375011.12,0.3
2016-09-23,35.05,35.2,34.88,34.72,314391.19,-0.13,-0.37,34.882,34.935,34.725,345505.98,403893.94,378002.43,0.29
2016-09-22,34.81,35.37,35.02,34.81,541329.88,0.35,1.01,34.764,34.969,34.697,353055.13,419516.84,380967.56,0.5
2016-09-21,34.89,34.98,34.68,34.48,352479.28,-0.17,-0.49,34.704,34.981,34.689,308278.07,421816.44,381848.5,0.33
2016-09-20,34.97,34.97,34.86,34.8,146663.56,-0.11,-0.32,34.788,34.985,34.68,410987.1,426901.21,380203.01,0.14
2016-09-19,34.4,35.12,34.97,34.4,372666.0,0.67,1.95,34.906,34.984,34.663,469735.85,463265.02,390610.72,0.34
2016-09-14,34.5,34.6,34.29,34.17,352136.91,-0.43,-1.24,34.988,34.921,34.634,462281.89,450341.12,414495.19,0.33
2016-09-13,34.98,34.98,34.72,34.4,317444.59,-0.4,-1.14,35.174,34.915,34.619,485978.56,434392.99,418372.11,0.29
2016-09-12,34.91,35.15,35.1,34.2,866024.44,-0.36,-1.01,35.258,34.863,34.581,535354.81,432670.86,448302.09,0.8
2016-09-09,35.43,35.84,35.45,35.28,440407.31,0.07,0.2,35.182,34.779,34.554,442815.32,369804.01,466079.48,0.41
2016-09-08,35.2,35.58,35.38,35.13,335396.19,0.17,0.48,35.062,34.644,34.455,456794.19,346815.27,478778.21,0.31
2016-09-07,35.19,35.67,35.22,35.18,470620.28,0.08,0.23,34.854,34.514,34.326,438400.35,352110.93,500975.2,0.43
2016-09-06,34.72,35.43,35.14,34.64,564325.81,0.38,1.09,34.656,34.425,34.194,382807.42,342418.28,494834.91,0.52
2016-09-05,34.69,34.95,34.72,34.5,403327.0,0.06,0.17,34.468,34.397,34.064,329986.91,341880.57,487151.54,0.37
2016-09-02,34.34,34.89,34.85,34.23,510301.69,0.48,1.4,34.376,34.375,33.942,296792.71,333504.82,482163.66,0.47
2016-09-01,34.21,34.54,34.34,34.16,243426.95,0.12,0.35,34.226,34.342,33.808,236836.35,317956.42,470255.14,0.22
2016-08-31,34.19,34.38,34.23,34.03,192655.67,0.02,0.06,34.174,34.347,33.698,265821.51,378649.26,468470.26,0.18
2016-08-30,34.28,34.46,34.2,34.06,300223.25,-0.06,-0.17,34.194,34.323,33.597,302029.13,402351.22,468163.73,0.28
2016-08-29,34.01,34.31,34.26,33.72,237355.98,0.17,0.5,34.326,34.298,33.501,353774.23,463933.32,461995.54,0.22
2016-08-26,34.16,34.41,34.1,34.04,210519.91,0.01,0.03,34.374,34.328,33.402,370216.93,562354.94,461234.69,0.19
2016-08-25,34.01,34.16,34.08,33.8,388352.72,-0.25,-0.73,34.458,34.266,33.315,399076.49,610741.15,462173.67,0.36
2016-08-24,34.89,34.92,34.33,34.31,373693.78,-0.51,-1.46,34.52,34.138,33.235,491477.01,649839.47,457001.65,0.34
2016-08-23,34.42,35.18,34.86,34.42,558948.75,0.4,1.16,34.452,33.962,33.158,502673.31,647251.55,478461.1,0.52
2016-08-22,34.61,34.68,34.5,34.23,319569.47,-0.02,-0.06,34.27,33.731,33.041,574092.41,632422.52,470817.51,0.3
2016-08-19,34.48,34.66,34.52,34.17,354817.75,0.09,0.26,34.282,33.508,32.931,754492.96,630822.5,463584.13,0.33
2016-08-18,34.3,34.9,34.39,34.13,850355.31,0.42,1.24,34.074,33.273,32.82,822405.81,622553.87,456424.49,0.78
2016-08-17,34.05,34.13,33.99,33.68,429675.25,0.07,0.21,33.756,33.049,32.729,808201.93,558291.26,426323.92,0.4
2016-08-16,34.8,34.92,33.95,33.89,916044.25,-0.61,-1.76,33.472,32.87,32.644,791829.79,533976.25,414118.83,0.85
2016-08-15,33.55,35.23,34.56,33.48,1221572.25,1.08,3.23,33.192,32.703,32.566,690752.63,460057.76,381497.62,1.13
2016-08-12,32.81,33.5,33.48,32.76,694382.0,0.69,2.1,32.734,32.476,32.472,507152.04,360114.43,339435.8,0.64
2016-08-11,32.5,33.4,32.8,32.5,779335.88,0.26,0.8,32.472,32.364,32.428,422701.92,313606.19,322319.87,0.72
2016-08-10,32.55,32.78,32.57,32.52,347814.59,0.03,0.09,32.342,32.332,32.412,308380.6,264163.83,293678.95,0.32
2016-08-09,32.33,32.66,32.55,32.33,410658.41,0.28,0.87,32.268,32.354,32.407,276122.71,309670.65,297389.95,0.38
2016-08-08,32.23,32.3,32.27,32.1,303569.34,0.09,0.28,32.214,32.35,32.401,229362.89,309212.5,298156.32,0.28
2016-08-05,32.16,32.25,32.17,32.11,272131.38,0.02,0.06,32.218,32.353,32.377,213076.82,296345.75,294542.06,0.25
2016-08-04,32.18,32.2,32.15,32.01,207729.3,-0.03,-0.09,32.256,32.367,32.358,204510.46,290295.11,290583.01,0.19
2016-08-03,32.13,32.28,32.2,32.1,186525.12,-0.08,-0.25,32.322,32.408,32.348,219947.05,294356.58,291378.07,0.17
2016-08-02,32.3,32.38,32.28,32.2,176859.31,0.0,0.0,32.44,32.418,32.335,343218.59,294261.4,294526.8,0.16
2016-08-01,32.3,32.4,32.29,32.2,222138.97,-0.08,-0.25,32.486,32.428,32.325,389062.11,302937.48,296730.75,0.21
2016-07-29,32.49,32.6,32.36,32.31,229299.62,-0.09,-0.28,32.488,32.468,32.333,379614.69,318757.17,305784.75,0.21
2016-07-28,32.53,32.68,32.48,32.41,284912.25,-0.31,-0.94,32.478,32.491,32.323,376079.75,331033.56,303437.3,0.26
2016-07-27,32.55,32.8,32.79,31.83,802882.81,0.27,0.83,32.494,32.491,32.301,368766.11,323194.07,298081.46,0.74
2016-07-26,32.3,32.64,32.51,32.25,406076.91,0.21,0.65,32.396,32.46,32.27,245304.21,285109.25,271112.89,0.37
2016-07-25,32.3,32.4,32.3,32.22,174901.84,0.0,0.0,32.37,32.451,32.238,216812.86,287100.13,262692.34,0.16
2016-07-22,32.5,32.54,32.31,32.23,211624.92,-0.24,-0.74,32.448,32.4,32.207,257899.65,292738.37,265879.22,0.2
