date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-07-21,32.31,32.65,32.56,32.31,248344.05,0.25,0.77,32.504,32.348,32.169,285987.37,290870.91,276766.09,0.23
2016-07-20,32.42,32.45,32.3,32.13,185573.31,-0.08,-0.25,32.488,32.287,32.141,277622.03,288399.57,277029.76,0.17
2016-07-19,32.69,32.69,32.38,32.21,263620.16,-0.31,-0.95,32.524,32.251,32.13,324914.29,294792.2,275930.75,0.24
2016-07-18,32.67,33.0,32.69,32.62,380335.81,0.1,0.31,32.532,32.222,32.114,357387.41,290524.02,274181.82,0.35
2016-07-15,32.5,32.7,32.59,32.42,352063.5,0.1,0.31,32.352,32.197,32.086,327577.1,292812.33,268021.8,0.33
2016-07-14,32.44,32.5,32.48,32.29,206517.38,0.02,0.06,32.192,32.155,32.056,295754.46,275841.03,265173.9,0.19
2016-07-13,32.6,32.8,32.48,32.3,422034.59,0.07,0.22,32.086,32.111,32.03,299177.1,272968.84,271318.11,0.39
2016-07-12,31.81,32.46,32.42,31.8,425985.78,0.63,1.98,31.978,32.08,32.005,264670.11,257116.53,269373.54,0.39
2016-07-11,31.81,31.97,31.79,31.76,231284.23,0.01,0.03,31.912,32.024,31.983,223660.63,238284.55,265861.19,0.21
2016-07-08,31.95,31.96,31.79,31.76,192950.3,-0.16,-0.5,32.042,32.014,31.981,258047.56,239020.07,277808.96,0.18
2016-07-07,31.95,31.99,31.95,31.8,223630.59,-0.04,-0.12,32.118,31.99,31.999,255927.61,262661.27,281391.94,0.21
2016-07-06,32.0,32.08,31.94,31.8,249499.67,-0.13,-0.41,32.136,31.995,32.009,246760.59,265659.95,282190.74,0.23
2016-07-05,32.2,32.25,32.09,32.0,220938.34,0.0,0.0,32.182,32.009,32.017,249562.95,257069.29,281559.25,0.2
2016-07-04,32.12,32.66,32.44,32.06,403218.88,0.26,0.81,32.136,32.006,32.03,252908.47,257839.63,288094.25,0.37
2016-07-01,32.14,32.28,32.17,32.06,182350.58,0.13,0.41,31.986,31.974,32.019,219992.59,243231.26,282427.9,0.17
2016-06-30,32.17,32.3,32.04,32.01,177795.47,-0.12,-0.37,31.862,31.957,32.025,269394.92,254506.76,294482.05,0.16
2016-06-29,31.9,32.18,32.17,31.85,263511.47,0.32,1.0,31.854,31.949,32.058,284559.31,269667.37,323533.57,0.24
2016-06-28,31.57,31.86,31.86,31.46,237665.94,0.18,0.57,31.836,31.93,32.046,264575.64,281630.54,321406.74,0.22
2016-06-27,31.5,31.74,31.69,31.45,238639.5,0.14,0.44,31.876,31.941,32.033,262770.78,293437.83,316572.82,0.22
2016-06-24,31.98,32.13,31.55,31.21,429362.22,-0.45,-1.41,31.962,31.948,32.03,266469.94,316597.84,314818.92,0.4
2016-06-23,32.09,32.14,32.0,31.97,253617.41,-0.08,-0.25,32.052,32.008,32.034,239618.61,300122.62,300207.06,0.23
2016-06-22,32.05,32.15,32.08,31.97,163593.12,0.02,0.06,32.044,32.023,32.017,254775.44,298721.54,296802.24,0.15
2016-06-21,32.18,32.48,32.06,32.01,228641.66,-0.06,-0.19,32.024,32.025,32.004,298685.45,306049.21,302491.85,0.21
2016-06-20,32.2,32.2,32.12,31.97,257135.27,0.14,0.44,32.006,32.054,31.992,324104.87,318348.86,299829.39,0.24
2016-06-17,31.97,32.19,32.0,31.92,295105.59,0.03,0.09,31.934,32.063,31.978,366725.74,321624.53,301231.15,0.27
2016-06-16,31.83,32.12,31.96,31.83,329401.56,-0.02,-0.06,31.964,32.092,31.967,360626.62,334457.33,316576.76,0.3
2016-06-15,31.62,32.08,31.98,31.61,383143.16,0.0,0.0,32.002,32.166,31.945,342667.63,377399.76,310452.52,0.35
2016-06-14,31.69,32.02,31.97,31.5,355738.78,0.17,0.54,32.026,32.162,31.927,313412.97,361182.95,303354.51,0.33
2016-06-13,31.95,32.03,31.76,31.7,470239.62,-0.39,-1.21,32.102,32.125,31.914,312592.86,339707.82,305200.11,0.43
2016-06-08,32.12,32.23,32.15,32.02,264610.0,0.01,0.03,32.192,32.111,31.912,276523.33,313040.0,310122.95,0.24
2016-06-07,32.22,32.24,32.15,32.08,239606.61,0.04,0.12,32.22,32.06,31.867,308288.03,300291.5,310774.42,0.22
2016-06-06,32.4,32.45,32.1,32.05,236869.84,-0.24,-0.74,32.33,32.01,31.818,412131.89,294882.93,312616.73,0.22
2016-06-03,32.45,32.45,32.35,32.02,351638.22,0.14,0.43,32.298,31.982,31.771,408952.92,298934.49,325296.51,0.32
2016-06-02,32.31,32.5,32.21,32.1,289891.97,-0.08,-0.25,32.148,31.93,31.723,366822.78,281309.91,332305.54,0.27
2016-06-01,32.69,32.82,32.29,32.25,423433.53,-0.43,-1.31,32.03,31.893,31.711,349556.66,280837.76,328380.97,0.39
2016-05-31,31.94,33.5,32.7,31.94,758825.88,0.79,2.48,31.9,31.841,31.693,292294.96,298696.19,320422.5,0.7
2016-05-30,31.75,31.94,31.94,31.5,220975.0,0.34,1.08,31.69,31.723,31.652,177633.98,243505.28,307940.19,0.2
2016-05-27,31.7,31.71,31.6,31.58,140987.52,-0.03,-0.1,31.666,31.691,31.656,188916.07,245526.07,309867.01,0.13
2016-05-26,31.61,31.79,31.62,31.5,203561.39,0.01,0.03,31.712,31.702,31.686,195797.03,270692.4,314189.46,0.19
2016-05-25,31.83,31.88,31.64,31.59,137125.0,0.0,0.0,31.756,31.712,31.717,212118.86,307205.9,320474.46,0.13
2016-05-24,31.72,31.83,31.65,31.5,185520.98,-0.18,-0.57,31.782,31.674,31.755,305097.42,321257.34,329020.64,0.17
2016-05-23,31.76,31.96,31.82,31.71,277385.44,0.0,0.0,31.756,31.626,31.788,309376.57,330350.52,335109.49,0.26
2016-05-20,31.82,31.97,31.83,31.72,175392.36,0.0,0.0,31.716,31.56,31.818,302136.07,351658.53,342779.23,0.16
2016-05-19,31.71,31.9,31.84,31.7,285170.53,0.03,0.09,31.692,31.516,31.837,345587.76,383301.16,366569.41,0.26
2016-05-18,31.41,31.89,31.77,31.37,602017.81,0.26,0.82,31.668,31.528,31.857,402292.94,375924.17,412000.72,0.56
2016-05-17,31.6,31.65,31.52,31.45,206916.73,-0.09,-0.28,31.566,31.544,31.866,337417.26,342148.81,405677.43,0.19
2016-05-16,31.56,31.7,31.62,31.51,241182.91,-0.1,-0.32,31.496,31.581,31.879,351324.47,372375.09,423464.74,0.22
2016-05-13,31.55,31.85,31.71,31.49,392650.81,0.0,0.0,31.404,31.621,31.898,401180.98,374207.95,438189.07,0.36
2016-05-12,31.2,31.85,31.72,30.95,568696.44,0.47,1.5,31.34,31.669,31.913,421014.57,357686.52,439691.7,0.52
2016-05-11,31.24,31.37,31.26,31.16,277639.41,0.07,0.22,31.388,31.722,31.923,349555.4,333743.02,449040.97,0.26
2016-05-10,31.08,31.26,31.17,31.02,276452.78,0.01,0.03,31.522,31.835,31.937,346880.35,336783.94,446143.41,0.26
2016-05-09,31.39,31.4,31.16,31.05,490465.47,-0.24,-0.76,31.666,31.95,31.954,393425.72,339868.46,449903.72,0.45
2016-05-06,32.0,32.01,31.39,31.39,491818.75,-0.56,-1.75,31.838,32.076,31.955,347234.92,333899.94,443468.39,0.45
2016-05-05,31.93,32.05,31.96,31.87,211400.59,0.03,0.09,31.998,32.158,31.954,294358.48,349837.65,436983.03,0.2
2016-05-04,31.93,32.03,31.93,31.89,264264.16,0.02,0.06,32.056,32.186,31.942,317930.64,448077.27,440029.4,0.24
2016-05-03,32.01,32.43,31.89,31.86,509179.62,-0.15,-0.47,32.148,32.187,31.946,326687.53,469206.05,448305.69,0.47
2016-04-29,32.09,32.4,32.02,31.95,259511.48,-0.17,-0.53,32.234,32.177,31.947,286311.21,474554.39,442123.18,0.24
2016-04-28,32.26,32.38,32.19,32.01,227436.53,-0.07,-0.22,32.314,32.174,31.937,320564.95,502170.18,444046.58,0.21
2016-04-27,32.57,32.62,32.25,32.21,329261.41,-0.14,-0.43,32.318,32.156,31.928,405316.83,521696.88,454277.67,0.3
2016-04-26,32.32,32.53,32.39,32.21,308048.62,0.07,0.22,32.316,32.123,31.878,578223.9,564338.91,454878.69,0.28
2016-04-25,32.3,32.5,32.32,31.97,307298.0,-0.1,-0.31,32.226,32.039,31.832,611724.56,555502.89,458374.91,0.28
2016-04-22,32.0,32.55,32.42,31.88,430780.19,0.2,0.62,32.12,31.958,31.82,662797.57,559938.98,460868.8,0.4
2016-04-21,31.94,32.5,32.21,31.86,651195.94,0.0,0.0,32.034,31.833,31.789,683775.42,553036.86,456884.63,0.6
2016-04-20,31.94,32.25,32.24,31.11,1193796.75,0.31,0.97,31.994,31.749,31.792,638076.92,524128.41,442348.48,1.1
2016-04-19,32.0,32.04,31.94,31.75,475551.91,0.15,0.47,31.93,31.698,31.785,550453.92,431981.53,412840.01,0.44
2016-04-18,31.8,32.09,31.79,31.51,562663.06,-0.2,-0.62,31.852,31.705,31.829,499281.21,427405.34,446001.92,0.52
2016-04-15,32.03,32.1,31.99,31.88,535669.44,-0.03,-0.09,31.796,31.717,31.845,457080.39,409691.97,461572.93,0.49
2016-04-14,32.08,32.38,32.01,31.88,422703.44,0.1,0.31,31.632,31.7,31.845,422298.29,385922.98,463328.75,0.39
2016-04-13,31.8,32.26,31.92,31.72,755681.75,0.37,1.17,31.504,31.699,31.851,410179.9,386858.45,522017.41,0.7
2016-04-12,31.49,31.75,31.55,31.4,219688.38,0.04,0.13,31.466,31.632,31.822,313509.14,345418.47,515224.25,0.2
2016-04-11,31.32,31.84,31.51,31.32,351658.94,0.35,1.12,31.558,31.624,31.801,355529.46,361246.94,532029.68,0.32
2016-04-08,31.2,31.27,31.17,31.04,361758.94,-0.2,-0.64,31.638,31.681,31.773,362303.55,361798.61,532343.23,0.33
2016-04-07,31.89,31.96,31.37,31.36,362111.47,-0.37,-1.17,31.768,31.744,31.751,349547.66,360732.41,530810.73,0.33
2016-04-06,31.78,31.96,31.73,31.64,272327.97,-0.27,-0.84,31.894,31.834,31.752,363537.01,360568.56,552750.45,0.25
2016-04-05,31.7,32.2,32.01,31.5,429789.97,0.09,0.28,31.798,31.871,31.73,377327.8,393698.48,572829.66,0.4
2016-04-01,31.83,31.96,31.91,31.21,385529.38,0.1,0.31,31.69,31.952,31.682,366964.41,464598.5,578560.33,0.36
2016-03-31,32.09,32.18,31.82,31.71,297979.53,-0.17,-0.53,31.724,31.972,31.661,361293.68,513453.88,648772.15,0.28
2016-03-30,31.6,32.06,32.0,31.52,432058.22,0.75,2.4,31.72,31.99,31.591,371917.15,540734.53,660620.62,0.4
2016-03-29,31.61,31.76,31.25,31.14,341281.88,-0.21,-0.67,31.774,32.003,31.5,357600.1,657176.37,670185.41,0.32
2016-03-28,32.1,32.35,31.47,31.35,377973.06,-0.59,-1.84,31.944,32.012,31.401,410069.17,685030.03,673462.69,0.35
2016-03-25,31.81,32.8,32.08,31.64,357175.69,0.28,0.88,32.214,31.978,31.278,562232.58,702812.43,687945.63,0.33
2016-03-24,32.07,32.09,31.8,31.75,351096.88,-0.46,-1.43,32.22,31.865,31.129,665614.09,702887.85,686692.41,0.32
2016-03-23,32.29,32.76,32.27,32.08,360472.97,0.17,0.53,32.26,31.757,30.988,709551.92,700889.05,698667.45,0.33
2016-03-22,32.65,33.04,32.1,32.0,603627.25,-0.73,-2.22,32.232,31.669,30.895,956752.65,744932.34,695889.33,0.56
2016-03-21,32.39,33.8,32.82,32.24,1138790.12,0.7,2.18,32.08,31.588,30.815,959990.89,751960.83,687437.19,1.05
2016-03-18,32.32,32.42,32.11,31.88,874083.25,0.11,0.34,31.742,31.411,30.723,843392.29,692522.16,669951.98,0.81
2016-03-17,32.1,32.37,32.0,31.88,570786.0,-0.13,-0.41,31.51,31.349,30.613,740161.6,784090.41,639293.92,0.53
2016-03-16,31.1,32.26,32.13,31.05,1596476.62,0.77,2.46,31.254,31.191,30.508,692226.17,780506.7,634983.9,1.47
2016-03-15,31.05,31.49,31.34,30.65,619818.44,0.23,0.74,31.106,30.996,30.404,533112.04,683194.44,578241.81,0.57
2016-03-14,30.99,31.57,31.13,30.9,555797.12,0.09,0.29,31.096,30.79,30.343,543930.77,661895.35,567129.82,0.51
2016-03-11,30.57,31.1,30.95,30.47,357929.81,0.21,0.68,31.08,30.577,30.257,541652.04,673078.82,561336.82,0.33
2016-03-10,30.98,31.29,30.72,30.7,331108.88,-0.66,-2.1,31.188,30.393,30.193,828019.23,670496.97,560105.43,0.31
2016-03-09,30.82,31.45,31.39,30.26,800905.94,0.09,0.29,31.128,30.218,30.142,868787.23,696445.86,561878.51,0.74
2016-03-08,30.98,31.35,31.29,29.99,673912.12,0.24,0.77,30.886,30.12,30.045,833276.85,646846.31,541350.82,0.62
2016-03-07,31.38,31.58,31.05,30.81,544403.44,-0.5,-1.58,30.484,30.041,29.978,779859.93,622913.54,526411.93,0.5
2016-03-04,30.28,31.6,31.49,30.13,1789765.75,1.11,3.65,30.074,30.034,29.901,804505.59,647381.8,516215.99,1.65
2016-03-03,30.25,30.49,30.42,29.98,534948.88,0.24,0.8,29.598,29.876,29.836,512974.71,494497.42,458947.27,0.49
2016-03-02,29.35,30.3,30.18,29.35,623354.06,0.92,3.14,29.308,29.825,29.782,524104.49,489461.11,456420.7,0.58
2016-03-01,28.9,29.69,29.28,28.56,406827.53,0.27,0.93,29.354,29.811,29.733,460415.77,473289.17,460445.66,0.38
2016-02-29,29.05,29.15,29.0,27.81,667631.75,-0.1,-0.34,29.598,29.895,29.729,465967.16,472364.28,478444.78,0.62
2016-02-26,29.33,29.4,29.11,28.94,332111.34,0.15,0.52,29.994,29.936,29.792,490258.01,449594.83,463800.43,0.31
2016-02-25,30.37,30.37,28.97,28.86,590597.75,-1.44,-4.74,30.154,29.992,29.847,476020.13,449713.9,471850.06,0.55
2016-02-24,30.3,30.6,30.41,30.03,304910.5,-0.09,-0.29,30.342,30.065,29.9,454817.73,427311.16,476415.23,0.28
2016-02-23,30.96,30.97,30.5,30.24,434584.44,-0.47,-1.52,30.268,29.97,29.907,486162.56,435855.33,511521.83,0.4
2016-02-22,30.28,31.65,30.98,30.03,789086.0,1.06,3.54,30.192,29.915,29.959,478761.41,429910.31,523488.88,0.73
2016-02-19,29.91,30.15,29.91,29.73,260921.98,0.0,0.0,29.878,29.767,29.961,408931.66,385050.17,508219.27,0.24
2016-02-18,30.28,30.49,29.91,29.8,484585.72,-0.13,-0.43,29.83,29.796,30.02,423407.66,423397.12,524743.3,0.45
2016-02-17,30.13,30.33,30.04,29.92,461634.66,-0.08,-0.27,29.788,29.738,30.125,399804.6,423380.3,540375.37,0.43
2016-02-16,29.55,30.32,30.12,29.46,397578.69,0.69,2.35,29.672,29.654,30.221,385548.09,447602.16,548560.14,0.37
2016-02-15,28.7,29.79,29.41,28.62,439937.25,-0.25,-0.84,29.638,29.562,30.325,381059.22,484525.27,565871.66,0.41
2016-02-05,29.7,30.0,29.67,29.61,333302.0,-0.04,-0.14,29.656,29.647,30.455,361168.68,478006.02,593552.65,0.31
2016-02-04,29.77,30.06,29.7,29.49,366570.41,0.06,0.2,29.762,29.702,30.667,423386.57,493986.23,626007.38,0.34
2016-02-03,29.5,29.8,29.46,29.1,390352.12,-0.51,-1.7,29.688,29.735,30.848,446956.0,525519.29,619502.67,0.36
2016-02-02,29.53,30.1,29.95,29.5,375134.31,0.42,1.42,29.636,29.844,31.102,509656.23,587188.34,623991.11,0.35
2016-02-01,30.16,30.16,29.5,29.31,340484.56,-0.68,-2.25,29.486,30.002,31.328,587991.33,617067.45,648983.65,0.31
2016-01-29,29.2,30.38,30.2,29.12,644391.44,0.9,3.07,29.638,30.155,31.554,594843.36,631388.36,667458.02,0.59
2016-01-28,29.2,29.61,29.33,28.77,484417.59,0.11,0.38,29.642,30.244,31.836,564585.89,626089.48,661202.29,0.45
2016-01-27,29.35,29.48,29.2,28.8,703853.25,-0.03,-0.1,29.782,30.511,32.156,604082.57,657370.43,661680.19,0.65
2016-01-26,29.91,30.1,29.2,28.98,766809.81,-1.06,-3.5,30.052,30.787,32.504,664720.46,649518.13,641888.48,0.71
2016-01-25,30.29,30.36,30.26,29.89,374744.72,0.04,0.13,30.518,31.087,32.829,646143.57,647218.06,635517.56,0.35
2016-01-22,30.37,30.49,30.22,29.68,493104.06,0.07,0.23,30.672,31.263,33.161,667933.36,709099.28,634402.48,0.46
2016-01-21,30.37,30.81,30.03,29.87,681901.0,-0.5,-1.64,30.846,31.632,33.496,687593.07,758028.54,650365.44,0.63
2016-01-20,31.22,31.45,30.55,30.29,1007042.69,-0.96,-3.05,31.24,31.961,33.844,710658.29,713486.05,675690.4,0.93
2016-01-19,31.22,31.68,31.53,30.75,673925.38,0.46,1.48,31.522,32.36,34.162,634315.79,660793.89,661533.69,0.62
2016-01-18,30.73,31.27,31.03,30.59,483693.66,-0.17,-0.55,31.656,32.654,34.431,648292.54,680899.85,697144.15,0.45
2016-01-15,31.64,31.87,31.09,30.9,591402.62,-0.9,-2.81,31.854,32.953,34.669,750265.21,703527.69,714929.93,0.55
2016-01-14,30.9,32.06,32.0,30.8,797227.12,0.01,0.03,32.418,33.428,34.89,828464.01,696315.1,714656.32,0.74
2016-01-13,32.77,32.78,31.96,31.85,625330.19,-0.25,-0.78,32.682,33.801,35.052,716313.8,665989.94,693820.82,0.58
2016-01-12,32.27,32.56,32.2,31.82,743809.12,0.17,0.53,33.198,34.22,35.217,687271.98,634258.84,694191.92,0.69
2016-01-11,33.0,33.33,32.02,32.0,993557.0,-1.92,-5.66,33.652,34.57,35.387,713507.16,623817.07,704492.61,0.92
2016-01-08,34.0,34.45,33.91,32.9,982396.62,0.14,0.41,34.052,35.058,35.517,656790.16,559705.68,681214.65,0.91
2016-01-07,34.0,34.52,33.32,33.0,236476.05,-1.21,-3.5,34.438,35.36,35.546,564166.19,542702.33,659767.71,0.22
2016-01-06,34.3,34.66,34.54,34.0,480121.09,0.04,0.12,34.92,35.727,35.602,615666.09,637894.75,668748.73,0.44
2016-01-05,33.68,34.81,34.47,33.5,874985.06,0.42,1.23,35.242,35.964,35.597,581245.71,662273.49,673420.16,0.81
2016-01-04,35.84,35.84,34.02,33.9,709972.0,-1.98,-5.5,35.488,36.207,35.611,534126.98,713388.44,654046.74,0.66
2015-12-31,35.79,36.19,35.84,35.42,519276.75,0.08,0.22,36.064,36.384,35.658,462621.2,726332.17,662232.25,0.48
2015-12-30,36.26,36.28,35.73,35.44,493975.53,-0.42,-1.16,36.282,36.351,35.665,521238.47,732997.55,707421.38,0.46
2015-12-29,35.7,36.19,36.15,35.67,308019.22,0.45,1.26,36.534,36.303,35.678,660123.42,721651.69,774129.24,0.28
2015-12-28,36.95,37.1,35.7,35.66,639391.38,-1.2,-3.25,36.686,36.214,35.578,743301.26,754124.99,800488.1,0.59
2015-12-25,36.9,37.17,36.9,36.71,352443.12,-0.02,-0.05,36.926,36.204,35.486,892649.91,785168.15,810533.78,0.33
2015-12-24,37.06,37.59,36.93,36.46,812363.12,-0.05,-0.14,36.704,35.976,35.331,990043.14,802723.61,851138.85,0.75
2015-12-23,36.92,37.88,36.99,36.8,1188400.25,0.06,0.16,36.42,35.732,35.237,944756.62,776833.09,837978.82,1.1
2015-12-22,36.85,37.11,36.91,36.41,723908.44,0.01,0.03,36.072,35.477,35.14,783179.97,699602.7,802726.94,0.67
2015-12-21,35.79,37.23,36.9,35.65,1386134.62,1.11,3.1,35.742,35.23,35.043,764948.72,684566.83,799158.73,1.28
2015-12-18,35.41,36.28,35.79,35.36,839409.25,0.28,0.79,35.482,35.014,34.946,677686.38,594705.04,760301.19,0.77
2015-12-17,35.56,35.88,35.51,35.27,585930.56,0.3,0.85,35.248,34.931,34.909,615404.08,598132.33,743379.27,0.54
2015-12-16,35.3,35.53,35.25,35.12,380516.97,-0.01,-0.03,35.044,34.979,34.899,608909.56,681845.22,739374.35,0.35
2015-12-15,35.5,35.61,35.26,35.05,632752.19,-0.36,-1.01,34.882,35.053,34.881,616025.44,826606.78,754998.57,0.58
2015-12-14,34.15,35.95,35.6,34.02,949822.94,1.03,2.98,34.718,34.941,34.881,604184.94,846851.21,771780.44,0.88
2015-12-11,34.39,34.66,34.62,34.18,527997.75,0.13,0.38,34.546,34.767,34.858,511723.7,835899.42,761662.27,0.49
2015-12-10,34.41,35.25,34.49,34.39,553457.94,0.05,0.14,34.614,34.685,34.88,580860.58,899554.09,773491.54,0.51
2015-12-09,34.44,34.86,34.44,34.34,416096.38,0.02,0.06,34.914,34.741,34.928,754780.87,899124.54,791497.54,0.38
2015-12-08,34.5,34.85,34.44,34.34,573549.69,-0.3,-0.86,35.224,34.802,34.998,1037188.12,905851.17,826411.77,0.53
2015-12-07,35.0,35.15,34.74,34.53,487516.72,-0.21,-0.6,35.164,34.856,35.089,1089517.48,913750.63,869144.08,0.45
2015-12-04,35.46,35.68,34.96,34.8,873682.19,-1.01,-2.81,34.988,34.877,35.172,1160075.14,925897.35,961330.11,0.81
2015-12-03,35.53,36.6,35.99,35.32,1423059.38,-0.02,-0.06,34.756,34.886,35.234,1218247.6,888626.2,1025059.81,1.31
2015-12-02,34.2,36.2,35.99,33.98,1828132.62,1.87,5.48,34.568,34.818,35.202,1043468.21,796903.49,1174958.34,1.69
2015-12-01,33.79,34.9,34.14,33.61,835196.5,0.34,1.01,34.38,34.708,35.152,774514.22,683390.36,1179678.36,0.77
2015-11-30,33.69,34.0,33.86,32.95,840305.0,0.02,0.06,34.548,34.821,35.096,737983.78,696709.68,1156970.15,0.78
2015-11-27,35.0,35.08,33.8,33.39,1164544.5,-1.23,-3.51,34.766,34.948,35.053,691719.56,687425.13,1143007.29,1.08
2015-11-26,35.19,35.42,35.05,35.0,549162.44,0.01,0.03,35.016,35.074,35.037,559004.8,647428.98,1108483.61,0.51
2015-11-25,34.95,35.09,35.05,34.86,483362.66,0.08,0.23,35.068,35.114,34.952,550338.76,683870.53,1107034.15,0.45
2015-11-24,34.91,35.19,34.98,34.58,652544.31,0.01,0.03,35.036,35.194,34.877,592266.51,746972.38,1116402.31,0.6
2015-11-23,35.07,35.28,34.95,34.9,608983.88,-0.09,-0.26,35.094,35.322,34.843,655435.57,824537.53,1147141.94,0.56
2015-11-20,35.3,35.38,35.05,34.99,500970.69,-0.26,-0.74,35.13,35.467,34.776,683130.71,996762.87,1223016.79,0.46
2015-11-19,35.02,35.36,35.31,34.95,505832.28,0.43,1.23,35.132,35.582,34.711,735853.17,1161493.43,1247661.47,0.47
2015-11-18,35.25,35.37,34.89,34.75,693001.38,-0.37,-1.05,35.16,35.585,34.589,817402.3,1553013.2,1258055.6,0.64
2015-11-17,35.35,36.38,35.27,35.12,968389.62,0.15,0.43,35.352,35.595,34.475,901678.25,1675966.36,1290258.01,0.89
2015-11-16,34.54,35.15,35.13,34.45,747459.56,0.08,0.23,35.55,35.37,34.357,993639.5,1617230.63,1269167.8,0.69
2015-11-13,35.05,35.48,35.06,34.91,764583.0,-0.37,-1.04,35.804,35.158,34.26,1310395.04,1598589.45,1275842.93,0.71
2015-11-12,36.08,36.08,35.45,35.38,913577.94,-0.39,-1.09,36.032,35.0,34.146,1587133.69,1569538.24,1271795.31,0.84
2015-11-11,36.05,36.24,35.85,35.47,1114381.12,-0.4,-1.1,36.01,34.79,33.996,2288624.1,1530197.77,1258376.95,1.03
2015-11-10,36.0,36.94,36.26,35.8,1428195.88,-0.19,-0.52,35.838,34.56,33.789,2450254.48,1485832.24,1226236.32,1.32
2015-11-09,36.31,37.43,36.4,36.16,2331237.25,0.21,0.58,35.19,34.364,33.586,2240821.77,1469746.34,1179218.79,2.15
2015-11-06,35.25,36.5,36.2,35.03,2148276.25,0.88,2.49,34.512,34.084,33.397,1886783.86,1449270.72,1114003.06,1.98
2015-11-05,34.51,37.48,35.34,34.47,4421030.0,0.34,0.97,33.968,33.839,33.172,1551942.78,1333829.52,1047630.08,4.08
2015-11-04,33.09,35.37,34.99,33.09,1922533.0,1.97,5.97,33.57,33.592,32.943,771771.43,963098.0,913943.21,1.77
2015-11-03,33.18,33.27,33.02,32.9,381032.34,0.0,0.0,33.282,33.355,32.687,521410.01,904549.66,836094.02,0.35
2015-11-02,33.14,33.46,33.01,32.91,561047.69,-0.48,-1.43,33.538,33.344,32.527,698670.92,921104.97,849071.93,0.52
2015-10-30,33.4,33.95,33.48,33.24,474070.88,0.1,0.3,33.656,33.361,32.422,1011757.58,953096.41,834609.16,0.44
2015-10-29,33.71,33.85,33.35,33.21,520173.25,-0.2,-0.6,33.71,33.292,32.309,1115716.25,974052.38,846479.9,0.48
